conversation_id,start_time,end_time,turn_count,all_request_times,timeZone,isEscalated,isForMPU,isMPUCaseCreated,mpuCaseCreationNumber,is_mpu_eligible,ineligibleReason,Abandoned_flag,End_Interaction,Stage_Last_Completed_Escalation,Caller_Type,Intent_Identified,MPU_Intent_Identification_retry,MPU_AHT,Auth_Sub_module1_AHT,Auth_Sub_module2_AHT,Auth_Sub_moduleN_AHT,MPU_Sub_module1_AHT,MPU_Sub_module2_AHT,MPU_Sub_moduleN_AHT,MPU_Code,Number_of_Question_Prompts_from_AI,Number_of_Successful_Prompts_from_AI,Number_of_AI_Prompts_Exception_handling,AI_Prompts_Auth,AI_Prompts_Intent_Identification,AI_Prompts_MPU,Prompts_Exception_Handling_Auth,Prompts_Exception_Handling_Intent_Identification,Prompts_Exception_Handling_MPU,Handled_by_AI_flag,Stage_Last_handled_abandonment,Retry_of_authentication_VA_flag,Retry_of_MPU_resolution_VA_flag,Auth_Retry_Prompt,MPU_Retry_Prompt,Type,ASAbandonment_by_customer_flag,Authentication_by_VA_success_flag,Authentication_by_VA_failure_reason
08a9d08d-6968-42ab-853e-8fb4aeac4757,2025-09-25 12:20:43.002732 UTC,2025-09-25 12:22:38.740246 UTC,8,2025-09-25T12:20:43+00:00|2025-09-25T12:20:51+00:00|2025-09-25T12:20:58+00:00|2025-09-25T12:21:02+00:00|2025-09-25T12:21:12+00:00|2025-09-25T12:22:01+00:00|2025-09-25T12:22:05+00:00|2025-09-25T12:22:38+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
0dbb8040-c518-4383-8843-0e62032355c0,2025-09-25 12:22:48.613896 UTC,2025-09-25 12:23:44.91196 UTC,9,2025-09-25T12:22:48+00:00|2025-09-25T12:22:50+00:00|2025-09-25T12:22:52+00:00|2025-09-25T12:22:52+00:00|2025-09-25T12:22:54+00:00|2025-09-25T12:22:56+00:00|2025-09-25T12:23:31+00:00|2025-09-25T12:23:36+00:00|2025-09-25T12:23:44+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
103_ftd-PVcQ4OD4XSV_Vjubg,2025-09-25 12:39:35.246662 UTC,2025-09-25 12:40:34.23661 UTC,5,2025-09-25T12:39:35+00:00|2025-09-25T12:39:41+00:00|2025-09-25T12:39:55+00:00|2025-09-25T12:40:15+00:00|2025-09-25T12:40:34+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1193VM7ZYwERPCryBQvqGUXGw,2025-09-25 12:41:32.440173 UTC,2025-09-25 12:42:25.633694 UTC,5,2025-09-25T12:41:32+00:00|2025-09-25T12:41:39+00:00|2025-09-25T12:41:51+00:00|2025-09-25T12:42:16+00:00|2025-09-25T12:42:25+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1039u87PKgpSLS8k5G1zUcx3g,2025-09-25 12:43:37.267495 UTC,2025-09-25 12:46:08.99496 UTC,14,2025-09-25T12:43:37+00:00|2025-09-25T12:43:42+00:00|2025-09-25T12:43:54+00:00|2025-09-25T12:44:18+00:00|2025-09-25T12:44:27+00:00|2025-09-25T12:44:54+00:00|2025-09-25T12:45:00+00:00|2025-09-25T12:45:18+00:00|2025-09-25T12:45:30+00:00|2025-09-25T12:45:38+00:00|2025-09-25T12:45:47+00:00|2025-09-25T12:45:54+00:00|2025-09-25T12:46:02+00:00|2025-09-25T12:46:08+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
4ce075b8-ce88-4c7a-9b22-a6370fbc33f0,2025-09-25 13:07:24.167749 UTC,2025-09-25 13:08:10.560992 UTC,5,2025-09-25T13:07:24+00:00|2025-09-25T13:07:29+00:00|2025-09-25T13:07:52+00:00|2025-09-25T13:07:57+00:00|2025-09-25T13:08:10+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
19959179-7cbf-4544-93c0-f6cad9fde076,2025-09-25 13:20:56.041129 UTC,2025-09-25 13:21:30.261245 UTC,6,2025-09-25T13:20:56+00:00|2025-09-25T13:21:02+00:00|2025-09-25T13:21:08+00:00|2025-09-25T13:21:11+00:00|2025-09-25T13:21:19+00:00|2025-09-25T13:21:30+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
85793550-94de-4d24-8600-489580598c8f,2025-09-25 13:26:17.726179 UTC,2025-09-25 13:26:25.612024 UTC,6,2025-09-25T13:26:17+00:00|2025-09-25T13:26:19+00:00|2025-09-25T13:26:20+00:00|2025-09-25T13:26:21+00:00|2025-09-25T13:26:23+00:00|2025-09-25T13:26:25+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
5680f790-a052-4972-83ac-a8b5df171b4f,2025-09-25 13:34:53.434318 UTC,2025-09-25 13:35:00.732912 UTC,6,2025-09-25T13:34:53+00:00|2025-09-25T13:34:55+00:00|2025-09-25T13:34:56+00:00|2025-09-25T13:34:57+00:00|2025-09-25T13:34:59+00:00|2025-09-25T13:35:00+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
9058423c-9919-473e-87a9-ad20756612ac,2025-09-25 13:39:22.339044 UTC,2025-09-25 13:40:49.626039 UTC,9,2025-09-25T13:39:22+00:00|2025-09-25T13:39:25+00:00|2025-09-25T13:39:25+00:00|2025-09-25T13:39:26+00:00|2025-09-25T13:39:28+00:00|2025-09-25T13:39:30+00:00|2025-09-25T13:40:15+00:00|2025-09-25T13:40:21+00:00|2025-09-25T13:40:49+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1c461cf1-9e6e-42b3-b710-bf2fd5e7dc51,2025-09-25 13:44:08.648585 UTC,2025-09-25 13:44:18.986651 UTC,8,2025-09-25T13:44:08+00:00|2025-09-25T13:44:10+00:00|2025-09-25T13:44:11+00:00|2025-09-25T13:44:12+00:00|2025-09-25T13:44:14+00:00|2025-09-25T13:44:16+00:00|2025-09-25T13:44:18+00:00|2025-09-25T13:44:18+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
e14426c4-44b3-4edf-b0d5-93ec996cf160,2025-09-25 13:48:49.102098 UTC,2025-09-25 13:48:49.102098 UTC,1,2025-09-25T13:48:49+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
8a4f23fc-ccf0-43af-813c-ebfedbea36f7,2025-09-25 13:49:03.634124 UTC,2025-09-25 13:51:41.94937 UTC,10,2025-09-25T13:49:03+00:00|2025-09-25T13:49:11+00:00|2025-09-25T13:49:18+00:00|2025-09-25T13:49:23+00:00|2025-09-25T13:49:35+00:00|2025-09-25T13:50:03+00:00|2025-09-25T13:50:09+00:00|2025-09-25T13:50:18+00:00|2025-09-25T13:51:20+00:00|2025-09-25T13:51:41+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
aac61817-63d6-4660-82e6-ab4a38caae43,2025-09-25 13:49:37.791476 UTC,2025-09-25 13:49:48.051757 UTC,8,2025-09-25T13:49:37+00:00|2025-09-25T13:49:39+00:00|2025-09-25T13:49:40+00:00|2025-09-25T13:49:41+00:00|2025-09-25T13:49:43+00:00|2025-09-25T13:49:45+00:00|2025-09-25T13:49:47+00:00|2025-09-25T13:49:48+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
5df63c95-0840-4b35-83ef-2648ef3a184e,2025-09-25 13:58:50.118499 UTC,2025-09-25 13:58:59.686621 UTC,8,2025-09-25T13:58:50+00:00|2025-09-25T13:58:52+00:00|2025-09-25T13:58:52+00:00|2025-09-25T13:58:53+00:00|2025-09-25T13:58:55+00:00|2025-09-25T13:58:57+00:00|2025-09-25T13:58:58+00:00|2025-09-25T13:58:59+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
87adb7cd-f540-43aa-833f-00b8b6f7f9b1,2025-09-25 14:00:13.527507 UTC,2025-09-25 14:00:23.61549 UTC,8,2025-09-25T14:00:13+00:00|2025-09-25T14:00:15+00:00|2025-09-25T14:00:16+00:00|2025-09-25T14:00:17+00:00|2025-09-25T14:00:18+00:00|2025-09-25T14:00:20+00:00|2025-09-25T14:00:23+00:00|2025-09-25T14:00:23+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
4678aee4-fa0b-416e-b980-2651424d4577,2025-09-25 14:04:37.471446 UTC,2025-09-25 14:05:44.127353 UTC,8,2025-09-25T14:04:37+00:00|2025-09-25T14:04:42+00:00|2025-09-25T14:04:48+00:00|2025-09-25T14:04:50+00:00|2025-09-25T14:04:58+00:00|2025-09-25T14:05:10+00:00|2025-09-25T14:05:38+00:00|2025-09-25T14:05:44+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
822406fd-a62b-44f0-a535-1013ae9dd683,2025-09-25 14:06:08.268412 UTC,2025-09-25 14:06:29.229004 UTC,5,2025-09-25T14:06:08+00:00|2025-09-25T14:06:12+00:00|2025-09-25T14:06:20+00:00|2025-09-25T14:06:23+00:00|2025-09-25T14:06:29+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
d27909a4-5a02-42df-995a-19765a240333,2025-09-25 14:14:02.094132 UTC,2025-09-25 14:14:09.056702 UTC,5,2025-09-25T14:14:02+00:00|2025-09-25T14:14:04+00:00|2025-09-25T14:14:05+00:00|2025-09-25T14:14:06+00:00|2025-09-25T14:14:09+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
fef1c60e-be31-48d5-996a-616a5f7e9950,2025-09-25 14:18:46.76266 UTC,2025-09-25 14:18:53.269223 UTC,5,2025-09-25T14:18:46+00:00|2025-09-25T14:18:48+00:00|2025-09-25T14:18:50+00:00|2025-09-25T14:18:51+00:00|2025-09-25T14:18:53+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
b00d2c77-89ec-4fbc-bf5d-e83f86a0bba3,2025-09-25 14:22:52.308277 UTC,2025-09-25 14:25:08.201041 UTC,9,2025-09-25T14:22:52+00:00|2025-09-25T14:22:54+00:00|2025-09-25T14:22:56+00:00|2025-09-25T14:22:57+00:00|2025-09-25T14:22:59+00:00|2025-09-25T14:24:45+00:00|2025-09-25T14:25:00+00:00|2025-09-25T14:25:04+00:00|2025-09-25T14:25:08+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
94f1fe18-98af-4178-ae58-0570488b111c,2025-09-25 14:25:43.23194 UTC,2025-09-25 14:25:54.545871 UTC,9,2025-09-25T14:25:43+00:00|2025-09-25T14:25:44+00:00|2025-09-25T14:25:46+00:00|2025-09-25T14:25:47+00:00|2025-09-25T14:25:49+00:00|2025-09-25T14:25:52+00:00|2025-09-25T14:25:53+00:00|2025-09-25T14:25:53+00:00|2025-09-25T14:25:54+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
c692bf86-bf10-4cbf-888a-8d54eacf266a,2025-09-25 14:26:49.508955 UTC,2025-09-25 14:27:02.757421 UTC,9,2025-09-25T14:26:49+00:00|2025-09-25T14:26:52+00:00|2025-09-25T14:26:54+00:00|2025-09-25T14:26:55+00:00|2025-09-25T14:26:56+00:00|2025-09-25T14:26:59+00:00|2025-09-25T14:27:00+00:00|2025-09-25T14:27:02+00:00|2025-09-25T14:27:02+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
c899fc9a-2c5b-45b7-90a0-225472e54905,2025-09-25 14:28:09.402737 UTC,2025-09-25 14:28:32.666729 UTC,5,2025-09-25T14:28:09+00:00|2025-09-25T14:28:13+00:00|2025-09-25T14:28:21+00:00|2025-09-25T14:28:24+00:00|2025-09-25T14:28:32+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
315a268a-a444-45be-9a6f-ae785e214b39,2025-09-25 14:33:25.675434 UTC,2025-09-25 14:33:32.291705 UTC,5,2025-09-25T14:33:25+00:00|2025-09-25T14:33:27+00:00|2025-09-25T14:33:29+00:00|2025-09-25T14:33:30+00:00|2025-09-25T14:33:32+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
de1e9761-15d2-4cf1-b020-96a3aeabc12a,2025-09-25 14:33:50.496234 UTC,2025-09-25 14:34:43.445548 UTC,7,2025-09-25T14:33:50+00:00|2025-09-25T14:33:55+00:00|2025-09-25T14:34:05+00:00|2025-09-25T14:34:08+00:00|2025-09-25T14:34:29+00:00|2025-09-25T14:34:34+00:00|2025-09-25T14:34:43+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
75ece75f-260e-4c8b-ac48-9f4c689754bb,2025-09-25 14:39:52.228702 UTC,2025-09-25 14:40:03.462931 UTC,7,2025-09-25T14:39:52+00:00|2025-09-25T14:39:54+00:00|2025-09-25T14:39:56+00:00|2025-09-25T14:39:56+00:00|2025-09-25T14:39:59+00:00|2025-09-25T14:40:02+00:00|2025-09-25T14:40:03+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
57b1ffcd-7181-4145-b69b-69aad9d77b15,2025-09-25 14:47:17.645539 UTC,2025-09-25 14:47:27.63266 UTC,7,2025-09-25T14:47:17+00:00|2025-09-25T14:47:19+00:00|2025-09-25T14:47:21+00:00|2025-09-25T14:47:22+00:00|2025-09-25T14:47:24+00:00|2025-09-25T14:47:26+00:00|2025-09-25T14:47:27+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
b4b9c347-6242-45b6-9cd4-5bd4ade1d202,2025-09-25 14:49:38.81169 UTC,2025-09-25 14:49:59.532718 UTC,5,2025-09-25T14:49:38+00:00|2025-09-25T14:49:42+00:00|2025-09-25T14:49:51+00:00|2025-09-25T14:49:52+00:00|2025-09-25T14:49:59+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
13ac261b-aca8-423b-bb6d-f688576e2935,2025-09-25 14:50:58.477308 UTC,2025-09-25 14:55:09.657705 UTC,8,2025-09-25T14:50:58+00:00|2025-09-25T14:51:03+00:00|2025-09-25T14:51:21+00:00|2025-09-25T14:51:24+00:00|2025-09-25T14:54:15+00:00|2025-09-25T14:54:22+00:00|2025-09-25T14:54:25+00:00|2025-09-25T14:55:09+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
e9ba081f-ef87-42a6-a660-a79d7f95febc,2025-09-25 14:59:04.52804 UTC,2025-09-25 14:59:16.212515 UTC,8,2025-09-25T14:59:04+00:00|2025-09-25T14:59:05+00:00|2025-09-25T14:59:08+00:00|2025-09-25T14:59:10+00:00|2025-09-25T14:59:12+00:00|2025-09-25T14:59:13+00:00|2025-09-25T14:59:15+00:00|2025-09-25T14:59:16+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
6f578dfb-d57f-4aa2-8c8f-78fa3da77c92,2025-09-25 14:59:28.665829 UTC,2025-09-25 15:00:15.062348 UTC,7,2025-09-25T14:59:28+00:00|2025-09-25T14:59:32+00:00|2025-09-25T14:59:44+00:00|2025-09-25T14:59:47+00:00|2025-09-25T14:59:57+00:00|2025-09-25T15:00:02+00:00|2025-09-25T15:00:15+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
daaef124-1895-498a-8a53-92af97a5e2b0,2025-09-25 15:03:57.990453 UTC,2025-09-25 15:04:08.593446 UTC,7,2025-09-25T15:03:57+00:00|2025-09-25T15:04:00+00:00|2025-09-25T15:04:02+00:00|2025-09-25T15:04:03+00:00|2025-09-25T15:04:05+00:00|2025-09-25T15:04:07+00:00|2025-09-25T15:04:08+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
d4b8b051-8bfb-4f20-9f9b-12c4358b6979,2025-09-25 15:05:45.883239 UTC,2025-09-25 15:12:57.043983 UTC,8,2025-09-25T15:05:45+00:00|2025-09-25T15:05:47+00:00|2025-09-25T15:05:49+00:00|2025-09-25T15:05:50+00:00|2025-09-25T15:05:52+00:00|2025-09-25T15:05:54+00:00|2025-09-25T15:05:55+00:00|2025-09-25T15:12:57+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081MIzwoyqLTDGEuUP_-jAa-Q,2025-09-25 15:07:57.047389 UTC,2025-09-25 15:09:54.015779 UTC,8,2025-09-25T15:07:57+00:00|2025-09-25T15:08:02+00:00|2025-09-25T15:08:14+00:00|2025-09-25T15:08:35+00:00|2025-09-25T15:08:56+00:00|2025-09-25T15:09:17+00:00|2025-09-25T15:09:27+00:00|2025-09-25T15:09:54+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
b0890d97-3d70-49ef-a601-309e5453d195,2025-09-25 15:13:07.87338 UTC,2025-09-25 15:13:56.669323 UTC,7,2025-09-25T15:13:07+00:00|2025-09-25T15:13:12+00:00|2025-09-25T15:13:21+00:00|2025-09-25T15:13:35+00:00|2025-09-25T15:13:40+00:00|2025-09-25T15:13:51+00:00|2025-09-25T15:13:56+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
4bed93b6-e7e1-47ba-be16-b16cefcfaf42,2025-09-25 15:16:44.74699 UTC,2025-09-25 15:16:55.323274 UTC,7,2025-09-25T15:16:44+00:00|2025-09-25T15:16:46+00:00|2025-09-25T15:16:48+00:00|2025-09-25T15:16:49+00:00|2025-09-25T15:16:50+00:00|2025-09-25T15:16:52+00:00|2025-09-25T15:16:55+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081vETEgsFfQZSYDYbjbuFhxQ,2025-09-25 15:17:36.468637 UTC,2025-09-25 15:20:05.539918 UTC,10,2025-09-25T15:17:36+00:00|2025-09-25T15:17:42+00:00|2025-09-25T15:17:54+00:00|2025-09-25T15:18:14+00:00|2025-09-25T15:18:32+00:00|2025-09-25T15:18:54+00:00|2025-09-25T15:19:13+00:00|2025-09-25T15:19:33+00:00|2025-09-25T15:19:50+00:00|2025-09-25T15:20:05+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065sh0d-3cwT3-4MQDx104NxA,2025-09-25 15:22:45.321972 UTC,2025-09-25 15:25:46.030193 UTC,12,2025-09-25T15:22:45+00:00|2025-09-25T15:22:50+00:00|2025-09-25T15:23:02+00:00|2025-09-25T15:23:20+00:00|2025-09-25T15:23:43+00:00|2025-09-25T15:24:02+00:00|2025-09-25T15:24:20+00:00|2025-09-25T15:24:40+00:00|2025-09-25T15:24:59+00:00|2025-09-25T15:25:12+00:00|2025-09-25T15:25:23+00:00|2025-09-25T15:25:46+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
838217e9-b4bf-4fe8-81dd-ab75013dc089,2025-09-25 15:36:42.69854 UTC,2025-09-25 15:37:55.813729 UTC,9,2025-09-25T15:36:42+00:00|2025-09-25T15:36:51+00:00|2025-09-25T15:37:12+00:00|2025-09-25T15:37:15+00:00|2025-09-25T15:37:23+00:00|2025-09-25T15:37:28+00:00|2025-09-25T15:37:42+00:00|2025-09-25T15:37:48+00:00|2025-09-25T15:37:55+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1201d4a7-a0eb-44cb-a2a6-5300a0ae60c9,2025-09-25 15:38:02.493859 UTC,2025-09-25 15:39:19.244051 UTC,11,2025-09-25T15:38:02+00:00|2025-09-25T15:38:09+00:00|2025-09-25T15:38:13+00:00|2025-09-25T15:38:15+00:00|2025-09-25T15:38:27+00:00|2025-09-25T15:38:35+00:00|2025-09-25T15:38:39+00:00|2025-09-25T15:38:53+00:00|2025-09-25T15:38:59+00:00|2025-09-25T15:39:07+00:00|2025-09-25T15:39:19+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
74d38791-be9e-457b-ac71-b9dfbf3423ba,2025-09-25 16:42:21.075096 UTC,2025-09-25 16:42:39.295227 UTC,9,2025-09-25T16:42:21+00:00|2025-09-25T16:42:26+00:00|2025-09-25T16:42:28+00:00|2025-09-25T16:42:29+00:00|2025-09-25T16:42:31+00:00|2025-09-25T16:42:35+00:00|2025-09-25T16:42:36+00:00|2025-09-25T16:42:38+00:00|2025-09-25T16:42:39+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
51a4ead1-1790-47d3-8b84-73e30479b8a8,2025-09-25 18:14:48.166436 UTC,2025-09-25 18:16:37.418398 UTC,12,2025-09-25T18:14:48+00:00|2025-09-25T18:14:55+00:00|2025-09-25T18:15:00+00:00|2025-09-25T18:15:03+00:00|2025-09-25T18:15:09+00:00|2025-09-25T18:15:22+00:00|2025-09-25T18:15:29+00:00|2025-09-25T18:15:34+00:00|2025-09-25T18:15:39+00:00|2025-09-25T18:15:47+00:00|2025-09-25T18:16:16+00:00|2025-09-25T18:16:37+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
40f865f0-ef52-4131-a484-949572727a74,2025-09-25 18:18:08.455923 UTC,2025-09-25 18:18:36.433171 UTC,4,2025-09-25T18:18:08+00:00|2025-09-25T18:18:14+00:00|2025-09-25T18:18:30+00:00|2025-09-25T18:18:36+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
e005a11b-a724-464e-8ec6-d5d840953dd1,2025-09-25 18:21:40.704837 UTC,2025-09-25 18:21:44.664564 UTC,4,2025-09-25T18:21:40+00:00|2025-09-25T18:21:42+00:00|2025-09-25T18:21:43+00:00|2025-09-25T18:21:44+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081b4FgQ5nARaWeW65i8xcIvQ,2025-09-25 18:25:56.663492 UTC,2025-09-25 18:27:59.979906 UTC,10,2025-09-25T18:25:56+00:00|2025-09-25T18:26:01+00:00|2025-09-25T18:26:12+00:00|2025-09-25T18:26:36+00:00|2025-09-25T18:26:55+00:00|2025-09-25T18:27:13+00:00|2025-09-25T18:27:28+00:00|2025-09-25T18:27:48+00:00|2025-09-25T18:27:54+00:00|2025-09-25T18:27:59+00:00,,false,false,,,false,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2cbda669-5c52-420d-b8f0-335404ed4fa9,2025-09-25 18:26:55.721818 UTC,2025-09-25 18:27:46.889913 UTC,7,2025-09-25T18:26:55+00:00|2025-09-25T18:26:59+00:00|2025-09-25T18:27:05+00:00|2025-09-25T18:27:09+00:00|2025-09-25T18:27:11+00:00|2025-09-25T18:27:12+00:00|2025-09-25T18:27:46+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7b444305-d71c-449a-a243-f19729a83c59,2025-09-25 18:28:01.969675 UTC,2025-09-25 18:28:16.24325 UTC,3,2025-09-25T18:28:01+00:00|2025-09-25T18:28:07+00:00|2025-09-25T18:28:16+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081vaGu9AY7TMO2JkBrocm0aQ,2025-09-25 18:30:19.325547 UTC,2025-09-25 18:31:33.279978 UTC,6,2025-09-25T18:30:19+00:00|2025-09-25T18:30:23+00:00|2025-09-25T18:30:35+00:00|2025-09-25T18:30:53+00:00|2025-09-25T18:31:16+00:00|2025-09-25T18:31:33+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119GqNlyetVTHKJr57e4z7ZKw,2025-09-25 18:34:25.241842 UTC,2025-09-25 18:35:51.333554 UTC,7,2025-09-25T18:34:25+00:00|2025-09-25T18:34:29+00:00|2025-09-25T18:34:42+00:00|2025-09-25T18:35:00+00:00|2025-09-25T18:35:21+00:00|2025-09-25T18:35:36+00:00|2025-09-25T18:35:51+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
